MovieID,Age,avg(Rating)
476,45,3.3333333333333335
2493,45,3.3333333333333335
596,1,3.3333333333333335
736,50,3.3333333333333335
764,50,3.3333333333333335
1067,35,3.3333333333333335
474,1,3.3333333333333335
3436,56,3.3333333333333335
2341,35,3.3333333333333335
3791,1,3.3333333333333335
8,45,3.3333333333333335
200,35,3.3333333333333335
3434,56,3.3333333333333335
3367,18,3.3333333333333335
3782,18,3.3333333333333335
2744,56,3.3333333333333335
860,25,3.3333333333333335
3270,1,3.3333333333333335
956,35,3.3333333333333335
1114,18,3.3333333333333335
2651,45,3.3333333333333335
2519,1,3.3333333333333335
3428,45,3.3333333333333335
869,45,3.3333333333333335
2418,45,3.3333333333333335
999,1,3.3333333333333335
1180,56,3.3333333333333335
1798,45,3.3333333333333335
310,1,3.3333333333333335
3509,50,3.3333333333333335
2577,25,3.3333333333333335
61,45,3.3333333333333335
450,56,3.3333333333333335
3756,45,3.3333333333333335
250,1,3.3333333333333335
766,56,3.3333333333333335
1144,50,3.3333333333333335
3115,50,3.3333333333333335
198,1,3.3333333333333335
640,1,3.3333333333333335
3034,56,3.3333333333333335
1933,35,3.3333333333333335
3645,18,3.3333333333333335
1012,56,3.3333333333333335
369,25,3.3333333333333335
1531,50,3.3333333333333335
117,35,3.3333333333333335
2824,35,3.3333333333333335
3240,45,3.3333333333333335
836,50,3.3333333333333335
1504,25,3.3333333333333335
3813,50,3.3333333333333335
3457,56,3.3333333333333335
149,50,3.3333333333333335
30,45,3.3333333333333335
1645,50,3.3333333333333335
1274,56,3.3333333333333335
291,45,3.3333333333333335
1392,56,3.3333333333333335
63,1,3.3333333333333335
3406,18,3.3333333333333335
2013,50,3.3333333333333335
695,56,3.3333333333333335
760,45,3.3333333333333335
1835,56,3.3333333333333335
2627,45,3.3333333333333335
3746,18,3.3333333333333335
3678,45,3.3333333333333335
1827,45,3.3333333333333335
1726,50,3.3333333333333335
1027,56,3.3333333333333335
3914,35,3.3333333333333335
917,56,3.3333333333333335
716,45,3.3333333333333335
1611,45,3.3333333333333335
2157,35,3.3333333333333335
3055,45,3.3333333333333335
2844,35,3.3333333333333335
2435,45,3.3333333333333335
1616,56,3.3333333333333335
536,1,3.3333333333333335
2467,1,3.3333333333333335
1033,45,3.3333333333333335
2991,45,3.3333333333333335
3591,50,3.3333333333333335
1857,35,3.3333333333333335
3562,1,3.3333333333333335
227,50,3.3333333333333335
3078,1,3.3333333333333335
664,25,3.3333333333333335
3370,56,3.3333333333333335
3810,56,3.3333333333333335
3816,56,3.3333333333333335
3604,18,3.3333333333333335
1794,45,3.3333333333333335
839,1,3.3333333333333335
3409,56,3.3333333333333335
217,50,3.3333333333333335
1746,45,3.3333333333333335
33,25,3.3333333333333335
376,56,3.3333333333333335
1928,45,3.3333333333333335
2159,18,3.3333333333333335
1421,18,3.3333333333333335
3239,45,3.3333333333333335
229,56,3.3333333333333335
1870,25,3.3333333333333335
3141,50,3.3333333333333335
2615,45,3.3333333333333335
1696,35,3.3333333333333335
340,50,3.3333333333333335
537,50,3.3333333333333335
2644,1,3.3333333333333335
1149,25,3.3333333333333335
3185,25,3.3333333333333335
406,25,3.3333333333333335
2649,35,3.3333333333333335
1783,45,3.3333333333333335
3886,35,3.3333333333333335
3399,1,3.3333333333333335
1432,50,3.3333333333333335
3240,35,3.3333333333333335
3882,35,3.3333333333333335
3771,45,3.3333333333333335
2331,45,3.3333333333333335
314,1,3.3333333333333335
2425,50,3.3333333333333335
3537,35,3.3333333333333335
2626,50,3.3333333333333335
3266,1,3.3333333333333335
2744,45,3.3333333333333335
3465,56,3.3333333333333335
1861,25,3.3333333333333335
2361,25,3.3333333333333335
1498,45,3.3333333333333335
1175,56,3.3333333333333335
1735,45,3.3333333333333335
2628,35,3.3316831683168315
1883,18,3.3308823529411766
1611,25,3.3307086614173227
1093,35,3.330275229357798
2005,25,3.330246913580247
2011,35,3.330188679245283
2135,25,3.329113924050633
799,25,3.328767123287671
2141,25,3.3282442748091605
144,18,3.328125
1835,35,3.3278688524590163
3744,18,3.3278688524590163
236,35,3.327272727272727
2459,35,3.326923076923077
362,18,3.326923076923077
788,1,3.326530612244898
1722,45,3.3260869565217392
34,1,3.3258426966292136
2272,25,3.3255813953488373
2155,25,3.3252032520325203
3219,35,3.325
1093,25,3.324858757062147
1589,35,3.324675324675325
1129,45,3.324675324675325
362,25,3.324675324675325
2043,25,3.324324324324324
3633,45,3.324324324324324
3040,35,3.324324324324324
1597,25,3.3238993710691824
2891,18,3.323529411764706
3798,45,3.323529411764706
2926,25,3.323529411764706
2384,25,3.323529411764706
1836,25,3.323529411764706
381,35,3.323529411764706
1917,45,3.323529411764706
3301,25,3.3227091633466137
1013,18,3.3225806451612905
2985,56,3.3225806451612905
2644,18,3.3225806451612905
1587,50,3.3225806451612905
3791,50,3.3225806451612905
1917,56,3.3225806451612905
1339,25,3.3225806451612905
1009,25,3.3221476510067114
252,35,3.3214285714285716
748,35,3.3214285714285716
224,25,3.3214285714285716
3219,50,3.3214285714285716
663,25,3.3208955223880596
1027,18,3.320388349514563
2116,50,3.32
786,45,3.32
351,50,3.32
3115,25,3.32
3534,50,3.32
1396,56,3.32
2094,35,3.3194444444444446
1429,18,3.318840579710145
2968,1,3.3181818181818183
1792,1,3.3181818181818183
69,35,3.3181818181818183
1916,45,3.3181818181818183
57,18,3.3181818181818183
2929,35,3.3181818181818183
158,1,3.3181818181818183
1398,25,3.3181818181818183
491,18,3.3181818181818183
3812,18,3.3181818181818183
3005,35,3.3173076923076925
282,35,3.317073170731707
3269,45,3.317073170731707
3619,25,3.317073170731707
3398,35,3.317073170731707
89,35,3.317073170731707
1727,35,3.317073170731707
2059,35,3.316666666666667
2245,25,3.316017316017316
2661,45,3.3157894736842106
230,25,3.3157894736842106
1321,50,3.3157894736842106
2753,25,3.3157894736842106
2502,45,3.3157894736842106
2469,56,3.3157894736842106
257,25,3.3157894736842106
804,18,3.3157894736842106
3259,50,3.3157894736842106
1459,56,3.3157894736842106
103,25,3.3157894736842106
1958,45,3.3157894736842106
674,56,3.3157894736842106
2106,18,3.315068493150685
2069,25,3.3142857142857145
2747,18,3.3142857142857145
2734,45,3.3142857142857145
468,50,3.3142857142857145
329,25,3.314070351758794
1573,35,3.3140495867768593
3699,25,3.313782991202346
2553,25,3.3137254901960786
1769,35,3.3137254901960786
3078,25,3.3137254901960786
1476,35,3.3134328358208953
3837,18,3.3125
3537,25,3.3125
207,50,3.3125
3754,50,3.3125
2124,56,3.3125
3157,1,3.3125
421,18,3.3125
351,25,3.3125
1646,35,3.3125
2812,25,3.3125
1054,18,3.3125
1487,45,3.3125
1923,50,3.3125
3515,45,3.3125
2139,1,3.3125
1689,45,3.3125
2771,1,3.3125
3169,56,3.3125
1754,50,3.3125
3698,50,3.3125
2111,50,3.3125
2433,25,3.31203007518797
7,25,3.311111111111111
1792,45,3.310344827586207
2409,50,3.310344827586207
1612,25,3.310344827586207
3213,35,3.310344827586207
3301,50,3.310344827586207
3082,50,3.3095238095238093
2331,35,3.3095238095238093
2860,18,3.3095238095238093
1892,25,3.3095238095238093
3566,25,3.3092783505154637
3478,35,3.309090909090909
3745,25,3.3087557603686637
151,18,3.308641975308642
2567,25,3.308270676691729
3257,50,3.3076923076923075
461,18,3.3076923076923075
1261,50,3.3076923076923075
2506,50,3.3076923076923075
3214,25,3.3076923076923075
2615,50,3.3076923076923075
301,35,3.3076923076923075
1755,25,3.3076923076923075
60,50,3.3076923076923075
700,35,3.3076923076923075
2926,56,3.3076923076923075
3073,50,3.3076923076923075
653,56,3.3076923076923075
2,35,3.3076923076923075
3720,18,3.3076923076923075
3371,45,3.3076923076923075
1014,25,3.3076923076923075
86,56,3.3076923076923075
2639,25,3.3076923076923075
2100,56,3.3076923076923075
490,18,3.3076923076923075
251,25,3.3076923076923075
536,35,3.3076923076923075
1014,18,3.3076923076923075
3932,18,3.3076923076923075
2249,35,3.3076923076923075
2159,50,3.3076923076923075
2365,18,3.3076923076923075
365,25,3.3076923076923075
783,50,3.3076923076923075
1085,25,3.3076923076923075
2025,56,3.3076923076923075
2182,45,3.3076923076923075
372,18,3.307017543859649
236,25,3.3065693430656933
3865,25,3.306451612903226
2193,35,3.306122448979592
218,35,3.3055555555555554
1566,1,3.3055555555555554
3082,25,3.305084745762712
3755,25,3.3046683046683047
2346,50,3.3043478260869565
1792,50,3.3043478260869565
1016,45,3.3043478260869565
2077,18,3.3043478260869565
2002,50,3.3043478260869565
500,56,3.3043478260869565
2505,45,3.3043478260869565
3082,56,3.3043478260869565
3194,25,3.3043478260869565
785,35,3.3035714285714284
188,25,3.303370786516854
1059,25,3.3033175355450237
2155,18,3.303030303030303
2025,25,3.303030303030303
1888,50,3.303030303030303
2881,1,3.303030303030303
3871,18,3.303030303030303
3676,25,3.3026315789473686
198,45,3.302325581395349
3915,25,3.302325581395349
653,45,3.302325581395349
2730,35,3.302325581395349
494,25,3.302325581395349
3863,18,3.302197802197802
3784,25,3.30188679245283
2136,25,3.3013698630136985
2143,25,3.3006134969325154
3181,35,3.3
2138,56,3.3
3005,1,3.3
2352,1,3.3
3108,56,3.3
3124,45,3.3
2393,56,3.3
1057,56,3.3
3262,18,3.3
3016,1,3.3
799,50,3.3
1508,18,3.3
3108,1,3.3
3158,35,3.3
2813,25,3.3
3813,56,3.3
196,1,3.3
808,1,3.3
3426,50,3.3
901,50,3.3
3406,25,3.3
3414,56,3.3
3127,18,3.3
425,18,3.3
1388,1,3.3
3496,45,3.3
2180,45,3.3
2939,25,3.3
2812,35,3.3
524,45,3.3
1821,50,3.3
1020,56,3.3
1194,35,3.3
2193,56,3.3
2100,18,3.299465240641711
2371,35,3.2983870967741935
2724,35,3.2983870967741935
1010,25,3.297872340425532
292,50,3.297872340425532
3501,25,3.2972972972972974
155,25,3.2972972972972974
2985,18,3.2972972972972974
2414,50,3.2972972972972974
2015,25,3.2972972972972974
2111,35,3.2972972972972974
3418,18,3.297029702970297
3070,45,3.296875
1586,35,3.2967032967032965
3020,45,3.2962962962962963
2613,45,3.2962962962962963
2780,35,3.2962962962962963
2881,35,3.2962962962962963
2165,25,3.2962962962962963
852,50,3.2962962962962963
248,35,3.2962962962962963
2263,18,3.2962962962962963
1552,18,3.2956521739130435
2012,18,3.295373665480427
352,25,3.2950819672131146
2085,18,3.2950819672131146
3614,35,3.294642857142857
3594,1,3.2941176470588234
2045,18,3.2941176470588234
2116,1,3.2941176470588234
2401,18,3.2941176470588234
877,25,3.2941176470588234
3903,25,3.2941176470588234
3264,50,3.2941176470588234
1372,45,3.2941176470588234
2376,45,3.2941176470588234
1366,35,3.2941176470588234
2901,25,3.292517006802721
3534,56,3.2916666666666665
2600,50,3.2916666666666665
835,18,3.2916666666666665
2098,45,3.2916666666666665
3513,25,3.2913907284768213
2463,25,3.291079812206573
3450,35,3.291044776119403
3015,35,3.290909090909091
2470,18,3.2905027932960893
707,50,3.2903225806451615
1983,18,3.2903225806451615
39,1,3.2903225806451615
3300,45,3.2903225806451615
491,25,3.2903225806451615
3194,35,3.289855072463768
3591,45,3.289473684210526
3638,18,3.289473684210526
2600,18,3.289156626506024
3270,25,3.2888888888888888
3614,50,3.2888888888888888
2470,25,3.2888283378746594
1711,35,3.2882882882882885
3701,18,3.288135593220339
1375,25,3.287531806615776
3706,35,3.286764705882353
1589,1,3.2857142857142856
382,35,3.2857142857142856
680,35,3.2857142857142856
869,35,3.2857142857142856
2776,25,3.2857142857142856
1547,25,3.2857142857142856
2752,56,3.2857142857142856
1713,1,3.2857142857142856
1835,45,3.2857142857142856
2899,18,3.2857142857142856
569,45,3.2857142857142856
3497,50,3.2857142857142856
605,35,3.2857142857142856
2426,35,3.2857142857142856
123,45,3.2857142857142856
3830,35,3.2857142857142856
140,35,3.2857142857142856
1644,56,3.2857142857142856
2691,35,3.2857142857142856
1152,35,3.2857142857142856
1750,50,3.2857142857142856
2781,25,3.2857142857142856
2718,50,3.2857142857142856
2766,35,3.2857142857142856
2276,45,3.2857142857142856
3479,56,3.2857142857142856
1699,25,3.2857142857142856
1004,45,3.2857142857142856
2482,35,3.2857142857142856
1050,56,3.2857142857142856
378,45,3.2857142857142856
3298,1,3.2857142857142856
1395,18,3.2857142857142856
1340,18,3.2857142857142856
2913,18,3.2857142857142856
2102,18,3.2857142857142856
1812,45,3.2857142857142856
1898,25,3.2857142857142856
1833,1,3.2857142857142856
379,45,3.2857142857142856
586,45,3.2857142857142856
1894,50,3.2857142857142856
1476,1,3.2857142857142856
3259,45,3.2857142857142856
1033,1,3.2857142857142856
2290,56,3.2857142857142856
3867,25,3.2857142857142856
2177,50,3.2857142857142856
1353,56,3.2857142857142856
3749,25,3.2857142857142856
3497,18,3.2857142857142856
3757,35,3.2857142857142856
1699,56,3.2857142857142856
3071,1,3.2857142857142856
2972,56,3.2857142857142856
2709,18,3.2857142857142856
3937,50,3.2857142857142856
1059,56,3.2857142857142856
2629,50,3.2857142857142856
1125,1,3.2857142857142856
3409,50,3.2857142857142856
3341,18,3.2857142857142856
2077,56,3.2857142857142856
382,45,3.2857142857142856
513,45,3.2857142857142856
1331,45,3.2857142857142856
1690,56,3.2857142857142856
3935,25,3.2857142857142856
2758,25,3.2857142857142856
2899,45,3.2857142857142856
1044,25,3.2857142857142856
2990,50,3.2857142857142856
85,18,3.2857142857142856
1904,45,3.2857142857142856
1375,18,3.2846153846153845
3591,18,3.284313725490196
450,18,3.2839506172839505
1588,35,3.283582089552239
2023,25,3.283582089552239
520,18,3.283333333333333
3099,45,3.283333333333333
1464,25,3.283333333333333
2405,18,3.282828282828283
2424,18,3.2823529411764705
3029,25,3.282051282051282
2340,45,3.282051282051282
1339,35,3.2818181818181817
532,35,3.2816901408450705
2453,25,3.28125
1569,50,3.28125
1390,18,3.28125
170,18,3.280701754385965
368,45,3.280701754385965
2694,18,3.2804878048780486
145,25,3.2804878048780486
1049,35,3.2804878048780486
3798,25,3.28021978021978
3153,50,3.28
848,18,3.28
239,35,3.28
85,50,3.28
1367,35,3.2795698924731185
2520,35,3.2794117647058822
1783,35,3.2790697674418605
231,25,3.278985507246377
2337,25,3.278688524590164
736,35,3.2783018867924527
3917,25,3.2781456953642385
2625,18,3.2777777777777777
2518,18,3.2777777777777777
2709,1,3.2777777777777777
533,45,3.2777777777777777
1275,56,3.2777777777777777
3619,35,3.2777777777777777
185,1,3.2777777777777777
85,25,3.2777777777777777
1888,56,3.2777777777777777
1711,18,3.2777777777777777
2009,45,3.2777777777777777
2826,35,3.2767857142857144
2003,25,3.276657060518732
3259,35,3.276315789473684
3506,35,3.2758620689655173
3081,45,3.2758620689655173
277,25,3.2758620689655173
48,1,3.2758620689655173
3594,35,3.2758620689655173
1573,45,3.2755102040816326
1805,18,3.2754491017964074
500,25,3.275147928994083
2942,45,3.275
3638,50,3.275
1967,35,3.275
3425,25,3.275
2405,45,3.2745098039215685
2002,18,3.274390243902439
3618,25,3.2734375
3534,1,3.272727272727273
3717,1,3.272727272727273
2340,50,3.272727272727273
1801,1,3.272727272727273
1441,1,3.272727272727273
2875,18,3.272727272727273
3484,50,3.272727272727273
2177,45,3.272727272727273
3556,45,3.272727272727273
384,35,3.272727272727273
421,45,3.272727272727273
2874,45,3.272727272727273
3706,45,3.272727272727273
2395,56,3.272727272727273
240,25,3.272727272727273
569,1,3.272727272727273
482,35,3.272727272727273
3588,50,3.272727272727273
2049,35,3.272727272727273
2151,50,3.272727272727273
3206,45,3.272727272727273
491,50,3.272727272727273
2649,25,3.272727272727273
3218,35,3.272727272727273
1570,25,3.272727272727273
3117,35,3.272727272727273
1687,1,3.272727272727273
2633,1,3.272727272727273
574,35,3.272727272727273
3074,18,3.272727272727273
3731,35,3.272727272727273
1019,1,3.272727272727273
3257,1,3.272727272727273
2346,25,3.272727272727273
367,25,3.2719298245614037
3893,35,3.2719298245614037
2393,25,3.27190332326284
783,18,3.2718446601941746
3300,18,3.271523178807947
1552,50,3.2711864406779663
1378,35,3.2708333333333335
292,35,3.2698412698412698
2528,45,3.2698412698412698
552,1,3.269230769230769
2496,25,3.269230769230769
707,45,3.269230769230769
3219,45,3.269230769230769
1875,18,3.269230769230769
2287,25,3.269230769230769
2519,35,3.269230769230769
1395,45,3.268292682926829
2976,18,3.268292682926829
2617,25,3.2674698795180723
3015,50,3.2666666666666666
2531,56,3.2666666666666666
1331,25,3.2666666666666666
2803,18,3.2666666666666666
3760,50,3.2666666666666666
3070,35,3.2666666666666666
3566,56,3.2666666666666666
3218,25,3.2666666666666666
695,45,3.2666666666666666
2779,18,3.2666666666666666
2161,56,3.2666666666666666
2829,50,3.2666666666666666
2140,35,3.2661290322580645
1587,35,3.2661290322580645
2012,35,3.2660098522167487
376,35,3.2658227848101267
1057,35,3.2653061224489797
1015,25,3.2653061224489797
1049,25,3.265193370165746
1892,18,3.2650602409638556
412,18,3.264705882352941
2605,1,3.264705882352941
1042,18,3.264705882352941
3528,45,3.264705882352941
2102,25,3.264705882352941
2331,25,3.264705882352941
2901,18,3.264705882352941
3263,18,3.264516129032258
837,18,3.2641509433962264
3809,25,3.2639751552795033
289,25,3.263888888888889
1518,18,3.263888888888889
2394,50,3.263157894736842
2097,45,3.263157894736842
662,35,3.263157894736842
3157,56,3.263157894736842
1904,35,3.263157894736842
3524,45,3.263157894736842
481,45,3.263157894736842
3452,35,3.263157894736842
1399,35,3.263157894736842
3635,50,3.263157894736842
379,35,3.263157894736842
144,56,3.263157894736842
1425,25,3.263157894736842
2730,50,3.263157894736842
3155,45,3.263157894736842
2134,50,3.263157894736842
603,25,3.263157894736842
2539,25,3.262443438914027
2996,25,3.261904761904762
1135,45,3.261904761904762
2598,45,3.261904761904762
3441,35,3.2612612612612613
2836,35,3.260869565217391
3211,25,3.260869565217391
3251,56,3.260869565217391
1645,56,3.260869565217391
3684,25,3.26056338028169
2021,50,3.26
2427,35,3.26
2046,25,3.25974025974026
2770,18,3.259433962264151
3729,50,3.259259259259259
1095,45,3.259259259259259
2012,45,3.2588235294117647
3259,25,3.2586206896551726
1459,25,3.2582781456953644
3863,45,3.2580645161290325
2572,45,3.2580645161290325
1735,18,3.257575757575758
1513,1,3.257142857142857
2541,18,3.257142857142857
2520,45,3.257142857142857
2414,35,3.257142857142857
423,35,3.257142857142857
340,25,3.257142857142857
450,25,3.256880733944954
1918,35,3.256637168141593
3005,25,3.2565055762081783
3430,25,3.2564102564102564
2605,50,3.2564102564102564
3948,50,3.255813953488372
22,25,3.2556818181818183
468,25,3.255639097744361
1334,45,3.25531914893617
1205,25,3.25531914893617
3081,50,3.2549019607843137
1858,18,3.2545454545454544
1801,35,3.253968253968254
2641,18,3.2535211267605635
3300,35,3.2533333333333334
2605,35,3.252032520325203
2424,25,3.250814332247557
3327,1,3.25
2635,25,3.25
1241,45,3.25
616,50,3.25
3950,18,3.25
3943,56,3.25
1794,56,3.25
2415,35,3.25
2335,1,3.25
1458,25,3.25
242,50,3.25
2867,1,3.25
1003,56,3.25
1317,45,3.25
3640,45,3.25
2756,35,3.25
227,45,3.25
2145,1,3.25
1535,35,3.25
3714,45,3.25
1885,1,3.25
1686,50,3.25
3138,25,3.25
3165,50,3.25
1444,25,3.25
2637,50,3.25
259,50,3.25
2263,50,3.25
3269,1,3.25
159,50,3.25
1699,45,3.25
2271,35,3.25
2775,35,3.25
24,35,3.25
3538,45,3.25
2756,25,3.25
2923,18,3.25
3467,18,3.25
3270,18,3.25
3150,56,3.25
650,50,3.25
2665,45,3.25
2738,45,3.25
2645,45,3.25
2939,56,3.25
1496,45,3.25
1290,1,3.25
2525,1,3.25
2660,18,3.25
1593,50,3.25
2812,50,3.25
1363,1,3.25
1482,50,3.25
1016,1,3.25
1037,56,3.25
1561,25,3.25
3898,45,3.25
879,50,3.25
2091,56,3.25
1018,45,3.25
1669,35,3.25
2339,18,3.25
2649,18,3.25
1629,45,3.25
3100,1,3.25
2803,45,3.25
294,35,3.25
1076,45,3.25
3896,56,3.25
941,18,3.25
3934,45,3.25
69,45,3.25
3343,56,3.25
3586,45,3.25
881,45,3.25
565,25,3.25
350,25,3.25
