MovieID,Occupation,avg(Rating)
2768,14,3.5
3536,2,3.5
852,14,3.5
2,9,3.5
2318,16,3.5
2852,14,3.5
3549,14,3.5
2896,17,3.5
3073,20,3.5
2771,13,3.5
2640,4,3.4966442953020134
2987,1,3.496551724137931
587,7,3.4958677685950414
253,0,3.495145631067961
368,0,3.494949494949495
2539,4,3.4945054945054945
1408,1,3.4941176470588236
1959,0,3.4936708860759493
3893,4,3.493333333333333
454,1,3.493150684931507
3210,1,3.492957746478873
2683,17,3.4918032786885247
1527,2,3.4915254237288136
1517,20,3.4915254237288136
1033,4,3.491228070175439
1777,14,3.4909090909090907
3476,17,3.4909090909090907
3052,14,3.490566037735849
1892,7,3.490566037735849
1732,7,3.490566037735849
163,4,3.4903846153846154
2100,16,3.4901960784313726
2407,2,3.489795918367347
2527,7,3.4893617021276597
1127,15,3.4893617021276597
2527,12,3.4893617021276597
231,0,3.489130434782609
2528,7,3.489130434782609
3107,16,3.488888888888889
1569,4,3.488721804511278
3699,14,3.488372093023256
1569,7,3.488095238095238
2841,4,3.4878048780487805
3441,17,3.4878048780487805
2145,20,3.4878048780487805
2990,17,3.4878048780487805
1378,0,3.4875
3189,4,3.4871794871794872
2746,6,3.4871794871794872
2167,7,3.486842105263158
141,14,3.4864864864864864
2023,12,3.4864864864864864
300,7,3.4864864864864864
3070,7,3.486111111111111
968,7,3.486111111111111
2174,1,3.485981308411215
3893,12,3.4857142857142858
2145,4,3.4857142857142858
2048,4,3.4857142857142858
1345,7,3.4857142857142858
1589,4,3.4857142857142858
3893,17,3.4857142857142858
3301,4,3.4857142857142858
2167,0,3.4854368932038833
2985,5,3.484848484848485
2863,17,3.484848484848485
2476,17,3.484848484848485
2144,12,3.484848484848485
610,14,3.484848484848485
1343,12,3.484848484848485
3005,7,3.484375
454,3,3.4838709677419355
2137,10,3.4838709677419355
2826,2,3.4838709677419355
1959,12,3.4838709677419355
3267,1,3.4838709677419355
380,10,3.4838709677419355
592,11,3.4838709677419355
2439,4,3.4838709677419355
1022,2,3.4838709677419355
2133,7,3.4838709677419355
1552,6,3.4838709677419355
2085,10,3.4838709677419355
2968,0,3.483050847457627
317,16,3.4827586206896552
2527,2,3.4827586206896552
3260,17,3.4827586206896552
1748,6,3.4827586206896552
1721,10,3.482142857142857
2011,16,3.482142857142857
1350,1,3.4814814814814814
231,10,3.4814814814814814
2118,17,3.4814814814814814
112,14,3.4814814814814814
2485,10,3.4814814814814814
3087,2,3.4814814814814814
3639,16,3.4814814814814814
3342,7,3.4814814814814814
266,3,3.4814814814814814
2118,1,3.4814814814814814
1701,20,3.4814814814814814
2348,2,3.4814814814814814
3928,7,3.4814814814814814
1395,16,3.4814814814814814
3418,4,3.48125
3535,4,3.4803149606299213
1633,7,3.48
2420,12,3.48
2165,4,3.48
1375,3,3.48
253,3,3.48
1356,2,3.48
1042,2,3.48
1285,6,3.48
2912,12,3.48
3724,7,3.48
2553,7,3.48
2539,0,3.48
3698,15,3.48
1584,19,3.48
3784,0,3.48
2746,20,3.48
1129,17,3.4791666666666665
2706,16,3.4791666666666665
3039,15,3.4782608695652173
3529,0,3.4782608695652173
3264,2,3.4782608695652173
514,0,3.4782608695652173
2433,2,3.4782608695652173
2297,17,3.4782608695652173
3598,4,3.4782608695652173
1013,1,3.4782608695652173
25,15,3.4782608695652173
2140,3,3.4782608695652173
2085,14,3.4782608695652173
517,14,3.4782608695652173
2080,2,3.4782608695652173
3219,16,3.4782608695652173
2572,3,3.4782608695652173
1635,16,3.4782608695652173
2301,17,3.4782608695652173
3763,1,3.4782608695652173
3798,10,3.4782608695652173
2746,15,3.4782608695652173
2009,20,3.4782608695652173
2111,1,3.4782608695652173
2166,4,3.4782608695652173
1747,0,3.47787610619469
2105,17,3.4774774774774775
2750,0,3.477272727272727
2160,16,3.477272727272727
3108,20,3.476923076923077
2528,0,3.4767441860465116
2001,17,3.4767441860465116
3608,0,3.4765625
2118,7,3.4761904761904763
1268,20,3.4761904761904763
342,3,3.4761904761904763
222,14,3.4761904761904763
2474,2,3.4761904761904763
3249,12,3.4761904761904763
1836,4,3.4761904761904763
39,19,3.4761904761904763
3753,15,3.4761904761904763
2622,20,3.4761904761904763
708,7,3.4761904761904763
3155,0,3.4761904761904763
1713,17,3.4761904761904763
2423,6,3.4761904761904763
21,19,3.4761904761904763
2089,20,3.4761904761904763
2712,5,3.4761904761904763
2693,20,3.4761904761904763
610,5,3.4761904761904763
648,4,3.4755555555555557
837,4,3.475
3591,17,3.475
3052,1,3.475
1608,4,3.475
500,16,3.475
1958,20,3.475
780,12,3.4748201438848922
3052,20,3.4745762711864407
592,20,3.4743589743589745
2174,20,3.4743589743589745
3617,4,3.4742268041237114
1375,7,3.4742268041237114
2759,2,3.473684210526316
1480,2,3.473684210526316
2321,5,3.473684210526316
3178,2,3.473684210526316
2349,1,3.473684210526316
3086,0,3.473684210526316
3007,7,3.473684210526316
1909,7,3.473684210526316
3087,0,3.473684210526316
252,7,3.473684210526316
2707,7,3.473684210526316
2022,20,3.473684210526316
2240,7,3.473684210526316
2151,0,3.473684210526316
1031,17,3.473684210526316
2424,6,3.473684210526316
938,7,3.473684210526316
2641,10,3.473684210526316
170,12,3.473684210526316
2867,4,3.473684210526316
3932,16,3.473684210526316
1620,16,3.473684210526316
2802,16,3.473684210526316
2321,18,3.473684210526316
383,17,3.473684210526316
3074,1,3.473684210526316
1027,12,3.473684210526316
16,16,3.473684210526316
2174,7,3.473372781065089
380,1,3.4731182795698925
708,1,3.472972972972973
112,4,3.4727272727272727
1754,4,3.4722222222222223
2746,3,3.4722222222222223
2470,2,3.4722222222222223
2474,7,3.4716981132075473
367,10,3.4716981132075473
3450,0,3.4711538461538463
105,7,3.4705882352941178
2459,4,3.4705882352941178
3480,7,3.4705882352941178
2165,0,3.4705882352941178
1608,12,3.4705882352941178
10,12,3.4705882352941178
334,1,3.4705882352941178
1754,7,3.4705882352941178
1884,17,3.4705882352941178
261,20,3.4705882352941178
3155,1,3.4705882352941178
595,10,3.4705882352941178
3685,11,3.4705882352941178
2114,2,3.4705882352941178
2883,17,3.4705882352941178
3372,7,3.4705882352941178
350,3,3.4705882352941178
2138,7,3.4705882352941178
2915,0,3.4705882352941178
1810,2,3.4705882352941178
2496,12,3.4705882352941178
1897,4,3.4705882352941178
1941,4,3.4705882352941178
508,11,3.4705882352941178
551,6,3.4705882352941178
2463,3,3.4705882352941178
2770,11,3.4705882352941178
3018,16,3.4705882352941178
3244,2,3.4705882352941178
2875,12,3.4705882352941178
671,0,3.4705882352941178
2841,5,3.4705882352941178
851,0,3.4705882352941178
2096,12,3.4705882352941178
175,0,3.4705882352941178
1587,3,3.4705882352941178
21,13,3.4705882352941178
367,12,3.4696969696969697
968,1,3.4693877551020407
597,2,3.4693877551020407
2424,1,3.4691358024691357
610,1,3.46875
368,3,3.46875
3578,20,3.46875
1059,20,3.46875
1347,17,3.46875
2174,16,3.46875
3100,2,3.46875
2105,14,3.46875
708,4,3.46875
1701,0,3.46875
3685,2,3.46875
1907,20,3.46875
1805,20,3.46875
2700,16,3.4680851063829787
141,17,3.4680851063829787
3466,4,3.4680851063829787
377,0,3.4679802955665027
10,0,3.467889908256881
2013,17,3.467741935483871
471,3,3.466666666666667
3917,16,3.466666666666667
3699,18,3.466666666666667
3412,20,3.466666666666667
3809,13,3.466666666666667
3034,6,3.466666666666667
2059,17,3.466666666666667
1518,3,3.466666666666667
18,7,3.466666666666667
2496,14,3.466666666666667
3203,11,3.466666666666667
3441,6,3.466666666666667
2065,3,3.466666666666667
3044,11,3.466666666666667
2427,18,3.466666666666667
2193,16,3.466666666666667
2991,15,3.466666666666667
2301,2,3.466666666666667
1873,20,3.466666666666667
708,3,3.466666666666667
2294,7,3.466666666666667
3740,0,3.466666666666667
2297,6,3.466666666666667
272,16,3.466666666666667
2946,12,3.466666666666667
3300,12,3.466666666666667
2496,6,3.466666666666667
362,7,3.466666666666667
198,15,3.466666666666667
1274,5,3.466666666666667
3081,19,3.466666666666667
104,14,3.466666666666667
2613,14,3.466666666666667
2282,1,3.466666666666667
112,2,3.466666666666667
1672,14,3.466666666666667
3927,14,3.466666666666667
2672,2,3.466666666666667
125,16,3.466666666666667
2470,18,3.466666666666667
1769,14,3.466666666666667
2836,7,3.466666666666667
3111,20,3.466666666666667
2390,14,3.466666666666667
1991,5,3.466666666666667
3186,3,3.466666666666667
3546,2,3.466666666666667
3549,7,3.466666666666667
1535,1,3.466666666666667
2901,20,3.466666666666667
2770,3,3.466666666666667
2880,0,3.466666666666667
3194,16,3.466666666666667
2528,13,3.466666666666667
1966,4,3.466666666666667
1641,5,3.466666666666667
2657,19,3.466666666666667
222,0,3.466666666666667
1088,1,3.4655172413793105
163,7,3.4655172413793105
2011,14,3.4655172413793105
329,17,3.4655172413793105
2881,14,3.4655172413793105
2985,2,3.4655172413793105
2143,4,3.4655172413793105
1268,0,3.4651162790697674
2009,0,3.4651162790697674
1130,0,3.4651162790697674
2100,7,3.464788732394366
3512,20,3.4642857142857144
524,1,3.4642857142857144
1785,0,3.4642857142857144
2125,7,3.4642857142857144
1747,3,3.4642857142857144
2926,16,3.4642857142857144
647,14,3.4642857142857144
3044,3,3.4642857142857144
852,6,3.4642857142857144
10,16,3.4634146341463414
1092,12,3.4634146341463414
2572,1,3.4634146341463414
141,4,3.4634146341463414
3576,0,3.4634146341463414
440,2,3.4634146341463414
3107,0,3.462962962962963
141,0,3.4623655913978495
1298,5,3.4615384615384617
1608,2,3.4615384615384617
3948,9,3.4615384615384617
3398,14,3.4615384615384617
2524,17,3.4615384615384617
1194,14,3.4615384615384617
2734,5,3.4615384615384617
2087,12,3.4615384615384617
2167,6,3.4615384615384617
1653,18,3.4615384615384617
3678,7,3.4615384615384617
785,10,3.4615384615384617
3738,0,3.4615384615384617
1020,3,3.4615384615384617
1031,1,3.4615384615384617
1047,3,3.4615384615384617
441,19,3.4615384615384617
2106,2,3.4615384615384617
2567,7,3.4615384615384617
2763,15,3.4615384615384617
766,2,3.4615384615384617
2023,4,3.4615384615384617
2161,1,3.4615384615384617
2598,5,3.4615384615384617
118,4,3.4615384615384617
2100,18,3.4615384615384617
1347,15,3.4615384615384617
2580,11,3.4615384615384617
1777,11,3.4615384615384617
2394,16,3.4615384615384617
3259,3,3.4615384615384617
1721,11,3.4615384615384617
3244,17,3.4615384615384617
218,3,3.4615384615384617
3298,7,3.4615384615384617
2287,7,3.4615384615384617
2393,7,3.4615384615384617
2046,7,3.4615384615384617
3197,12,3.4615384615384617
3189,12,3.4615384615384617
2622,15,3.4615384615384617
3525,5,3.4615384615384617
3476,20,3.4615384615384617
3505,5,3.4615384615384617
2249,12,3.4615384615384617
1729,2,3.4615384615384617
3806,7,3.4615384615384617
2160,15,3.4615384615384617
2459,14,3.4615384615384617
450,1,3.4615384615384617
2750,6,3.4615384615384617
1083,16,3.4615384615384617
2891,0,3.4615384615384617
574,7,3.4615384615384617
2551,14,3.4615384615384617
897,16,3.4615384615384617
252,6,3.4615384615384617
3552,20,3.4615384615384617
104,2,3.4615384615384617
1016,0,3.4615384615384617
3099,3,3.4615384615384617
3409,16,3.4615384615384617
3430,14,3.4615384615384617
500,7,3.460674157303371
3555,4,3.460431654676259
3948,20,3.4603174603174605
1810,4,3.46
2112,0,3.46
555,1,3.46
2628,7,3.4595744680851066
3461,0,3.4594594594594597
1597,0,3.4594594594594597
2059,0,3.4594594594594597
2150,4,3.4594594594594597
2622,4,3.4594594594594597
2087,2,3.4594594594594597
543,2,3.4594594594594597
1047,20,3.4583333333333335
3081,15,3.4583333333333335
3729,0,3.4583333333333335
3081,12,3.4583333333333335
1805,6,3.4583333333333335
3298,14,3.4583333333333335
3266,0,3.4583333333333335
1010,1,3.4583333333333335
802,1,3.4583333333333335
2155,0,3.4583333333333335
3176,11,3.4583333333333335
3552,2,3.4583333333333335
1094,4,3.457627118644068
780,14,3.4574468085106385
3812,7,3.4571428571428573
2278,0,3.4571428571428573
2112,7,3.4571428571428573
1722,2,3.4571428571428573
2423,17,3.4571428571428573
2478,14,3.4571428571428573
3186,1,3.4571428571428573
3301,12,3.4571428571428573
3176,7,3.456953642384106
1376,4,3.4565217391304346
2490,14,3.4565217391304346
1645,14,3.4565217391304346
2496,0,3.4565217391304346
2321,2,3.456140350877193
2116,0,3.4558823529411766
3771,12,3.4545454545454546
2193,18,3.4545454545454546
230,20,3.4545454545454546
280,16,3.4545454545454546
3608,20,3.4545454545454546
937,1,3.4545454545454546
147,2,3.4545454545454546
165,11,3.4545454545454546
2390,20,3.4545454545454546
225,6,3.4545454545454546
3046,7,3.4545454545454546
3740,19,3.4545454545454546
24,19,3.4545454545454546
938,20,3.4545454545454546
2278,3,3.4545454545454546
2071,20,3.4545454545454546
1835,6,3.4545454545454546
1028,19,3.4545454545454546
3550,20,3.4545454545454546
3795,0,3.4545454545454546
3638,6,3.4545454545454546
952,4,3.4545454545454546
597,18,3.4545454545454546
1672,11,3.4545454545454546
3704,5,3.4545454545454546
524,11,3.4545454545454546
376,7,3.4545454545454546
2335,10,3.4545454545454546
3020,0,3.4545454545454546
801,17,3.4545454545454546
1701,3,3.4545454545454546
1441,1,3.4545454545454546
647,20,3.4545454545454546
171,1,3.4545454545454546
3366,15,3.4545454545454546
2011,9,3.4545454545454546
48,9,3.4545454545454546
2112,15,3.4545454545454546
1680,15,3.4545454545454546
3506,17,3.4545454545454546
1372,17,3.4545454545454546
2161,6,3.4545454545454546
1023,10,3.4545454545454546
3676,12,3.4545454545454546
1465,7,3.4545454545454546
2690,6,3.4545454545454546
998,7,3.4545454545454546
3194,17,3.4545454545454546
2470,16,3.4545454545454546
24,18,3.4545454545454546
2750,17,3.4545454545454546
2420,4,3.4545454545454546
3251,13,3.4545454545454546
2393,14,3.4545454545454546
2440,7,3.4545454545454546
388,20,3.4545454545454546
1909,3,3.4545454545454546
3686,4,3.4545454545454546
225,16,3.4545454545454546
1205,20,3.4545454545454546
3398,1,3.4545454545454546
2470,13,3.4545454545454546
26,20,3.4545454545454546
188,17,3.4545454545454546
1747,11,3.4545454545454546
1347,20,3.4545454545454546
1042,5,3.4545454545454546
2085,12,3.4545454545454546
69,1,3.4545454545454546
23,17,3.4545454545454546
1245,3,3.4545454545454546
535,11,3.4545454545454546
635,1,3.4545454545454546
2155,3,3.4545454545454546
594,13,3.4545454545454546
2303,14,3.4545454545454546
1096,11,3.4545454545454546
2291,19,3.4545454545454546
268,0,3.4545454545454546
2420,5,3.4545454545454546
3868,13,3.4545454545454546
587,19,3.4545454545454546
3272,1,3.4545454545454546
344,18,3.4545454545454546
538,3,3.4545454545454546
2121,5,3.4545454545454546
2836,17,3.4545454545454546
1320,13,3.4545454545454546
1699,7,3.4545454545454546
1375,15,3.4545454545454546
47,9,3.4545454545454546
1088,13,3.4545454545454546
2206,16,3.4545454545454546
733,13,3.4545454545454546
1729,18,3.4545454545454546
1029,2,3.4545454545454546
163,16,3.4545454545454546
2359,3,3.4545454545454546
351,9,3.4545454545454546
2005,19,3.4545454545454546
2167,2,3.4545454545454546
2302,5,3.4545454545454546
2334,3,3.4545454545454546
1982,17,3.4545454545454546
2439,2,3.4545454545454546
351,6,3.4545454545454546
3738,7,3.4545454545454546
1357,17,3.4545454545454546
2133,17,3.4545454545454546
1051,20,3.4545454545454546
2011,4,3.453416149068323
3591,4,3.453125
1042,7,3.452830188679245
500,12,3.452830188679245
3298,17,3.4523809523809526
317,1,3.4523809523809526
1777,7,3.452054794520548
3476,7,3.452054794520548
1573,4,3.4516129032258065
3536,20,3.4516129032258065
1958,2,3.4516129032258065
2628,16,3.451219512195122
3005,4,3.450980392156863
2015,7,3.450980392156863
3261,4,3.4507042253521125
1441,4,3.4507042253521125
2476,12,3.45
1589,2,3.45
104,3,3.45
345,2,3.45
7,0,3.45
1416,20,3.45
450,0,3.45
1476,16,3.45
2987,18,3.45
3614,3,3.45
3684,2,3.45
2361,20,3.45
1049,2,3.45
2617,18,3.45
2941,20,3.45
2393,12,3.45
3528,6,3.45
2706,18,3.45
2475,7,3.45
2013,0,3.45
1343,15,3.45
2690,17,3.45
2065,7,3.45
2161,16,3.45
1876,16,3.45
475,20,3.45
2926,3,3.45
3269,16,3.45
2193,2,3.45
661,0,3.449275362318841
2106,4,3.4489795918367347
1597,14,3.4489795918367347
367,16,3.4489795918367347
2006,12,3.4489795918367347
3082,7,3.4489795918367347
2245,0,3.448717948717949
3770,12,3.4482758620689653
2003,4,3.4482758620689653
3556,1,3.4482758620689653
198,14,3.4482758620689653
2236,4,3.4482758620689653
2094,10,3.4482758620689653
3125,4,3.4482758620689653
417,0,3.4482758620689653
2413,17,3.4482758620689653
3018,7,3.4482758620689653
736,17,3.4479166666666665
1584,20,3.4477611940298507
647,4,3.4477611940298507
1909,4,3.4473684210526314
3594,4,3.4473684210526314
3785,10,3.4473684210526314
1485,12,3.4473684210526314
2671,12,3.4473684210526314
339,12,3.4473684210526314
3494,1,3.4473684210526314
3809,4,3.446969696969697
3448,2,3.4468085106382977
551,10,3.4468085106382977
2140,7,3.4461538461538463
1372,12,3.4456521739130435
3699,17,3.4455445544554455
2023,7,3.4455445544554455
2605,9,3.4444444444444446
1527,14,3.4444444444444446
3326,12,3.4444444444444446
381,7,3.4444444444444446
3102,6,3.4444444444444446
3682,13,3.4444444444444446
1179,18,3.4444444444444446
3712,9,3.4444444444444446
2437,0,3.4444444444444446
2423,3,3.4444444444444446
2376,16,3.4444444444444446
2102,6,3.4444444444444446
1920,3,3.4444444444444446
3143,7,3.4444444444444446
2621,7,3.4444444444444446
1904,4,3.4444444444444446
938,6,3.4444444444444446
2453,7,3.4444444444444446
2455,13,3.4444444444444446
1246,18,3.4444444444444446
2363,5,3.4444444444444446
312,20,3.4444444444444446
3340,17,3.4444444444444446
1013,16,3.4444444444444446
265,5,3.4444444444444446
1894,5,3.4444444444444446
943,6,3.4444444444444446
1518,17,3.4444444444444446
2013,15,3.4444444444444446
2676,6,3.4444444444444446
303,5,3.4444444444444446
224,14,3.4444444444444446
2437,20,3.4444444444444446
366,19,3.4444444444444446
2275,2,3.4444444444444446
1415,20,3.4444444444444446
1018,17,3.4444444444444446
2361,16,3.4444444444444446
1921,5,3.4444444444444446
382,5,3.4444444444444446
3405,17,3.4444444444444446
2114,4,3.4444444444444446
1660,16,3.4444444444444446
3653,12,3.4444444444444446
3683,18,3.4444444444444446
80,0,3.4444444444444446
188,14,3.4444444444444446
1911,15,3.4444444444444446
316,16,3.4444444444444446
1527,9,3.4444444444444446
2081,2,3.4444444444444446
2346,13,3.4444444444444446
2829,14,3.4444444444444446
700,2,3.4444444444444446
3926,6,3.4444444444444446
2455,0,3.4444444444444446
2613,3,3.4444444444444446
2165,20,3.4444444444444446
3701,3,3.4444444444444446
2861,16,3.4444444444444446
1382,12,3.4444444444444446
3879,16,3.4444444444444446
1017,3,3.4444444444444446
233,6,3.4444444444444446
3543,19,3.4444444444444446
2763,19,3.4444444444444446
2003,3,3.4444444444444446
3744,5,3.4444444444444446
2861,10,3.4444444444444446
3477,3,3.4444444444444446
2112,3,3.4444444444444446
2782,16,3.4444444444444446
504,5,3.4444444444444446
3397,1,3.4444444444444446
2007,1,3.4444444444444446
69,7,3.4444444444444446
3627,4,3.4444444444444446
3261,9,3.4444444444444446
671,6,3.4444444444444446
851,7,3.4444444444444446
1376,14,3.4444444444444446
1171,3,3.4444444444444446
2015,20,3.4444444444444446
2753,7,3.4444444444444446
3627,20,3.4444444444444446
2454,5,3.4444444444444446
2105,13,3.4444444444444446
2021,13,3.4444444444444446
1801,5,3.4444444444444446
14,12,3.4444444444444446
3169,1,3.4444444444444446
344,5,3.4444444444444446
2476,15,3.4444444444444446
3250,7,3.4444444444444446
838,20,3.4444444444444446
1033,6,3.4444444444444446
1057,12,3.4444444444444446
1033,5,3.4444444444444446
2502,18,3.4444444444444446
550,12,3.4444444444444446
3477,1,3.4444444444444446
2463,2,3.4444444444444446
14,4,3.4444444444444446
539,18,3.4444444444444446
1395,11,3.4444444444444446
944,7,3.4444444444444446
3213,14,3.4444444444444446
1916,6,3.4444444444444446
231,5,3.4444444444444446
3479,20,3.4444444444444446
3697,5,3.4444444444444446
105,9,3.4444444444444446
551,18,3.4444444444444446
837,12,3.4444444444444446
2043,16,3.4444444444444446
3420,4,3.4444444444444446
3308,12,3.4444444444444446
2115,9,3.4444444444444446
1910,0,3.4444444444444446
10,11,3.4444444444444446
223,18,3.4444444444444446
3270,14,3.4444444444444446
1120,15,3.4444444444444446
3925,2,3.4444444444444446
2712,11,3.4444444444444446
144,0,3.4444444444444446
2455,15,3.4444444444444446
3076,16,3.4444444444444446
2133,16,3.4444444444444446
362,1,3.4444444444444446
728,14,3.4444444444444446
2852,16,3.4444444444444446
483,0,3.4444444444444446
1047,1,3.4444444444444446
2652,0,3.4444444444444446
1633,4,3.4444444444444446
988,20,3.4444444444444446
3513,6,3.4444444444444446
3264,18,3.4444444444444446
158,14,3.4444444444444446
2881,6,3.4444444444444446
380,13,3.4444444444444446
1835,16,3.4444444444444446
1722,15,3.4444444444444446
3788,12,3.4444444444444446
1733,1,3.4444444444444446
3142,1,3.4444444444444446
2259,12,3.4444444444444446
2057,17,3.4444444444444446
2077,17,3.4444444444444446
1346,20,3.4444444444444446
590,20,3.442857142857143
3450,4,3.442622950819672
440,20,3.4423076923076925
2889,4,3.441860465116279
3005,14,3.441860465116279
329,20,3.441860465116279
3052,2,3.441860465116279
3699,2,3.441860465116279
2046,4,3.4411764705882355
3863,10,3.4411764705882355
3160,6,3.4411764705882355
412,7,3.4411764705882355
225,7,3.4411764705882355
1566,17,3.4411764705882355
1799,0,3.4411764705882355
2109,16,3.4411764705882355
1042,0,3.4411764705882355
1876,7,3.4408602150537635
3015,7,3.44
81,4,3.44
352,0,3.44
1895,10,3.44
448,7,3.44
1441,3,3.44
3827,14,3.44
2474,14,3.44
1025,1,3.44
2097,7,3.44
3565,0,3.44
163,20,3.44
3798,17,3.44
1921,1,3.44
3270,0,3.44
2174,19,3.44
3327,4,3.44
3740,4,3.4393939393939394
1357,20,3.4390243902439024
3087,17,3.4390243902439024
2836,4,3.4390243902439024
2407,1,3.438775510204082
339,4,3.438775510204082
1092,4,3.438202247191011
1608,0,3.43801652892562
471,5,3.4375
934,12,3.4375
3633,6,3.4375
663,0,3.4375
552,3,3.4375
3682,1,3.4375
2496,16,3.4375
1459,6,3.4375
1635,15,3.4375
2106,1,3.4375
1020,6,3.4375
1337,0,3.4375
1965,3,3.4375
2409,6,3.4375
3706,6,3.4375
653,6,3.4375
425,1,3.4375
901,7,3.4375
3769,7,3.4375
2622,3,3.4375
1513,10,3.4375
2272,7,3.4375
3497,0,3.4375
3868,5,3.4375
3948,19,3.4375
3213,20,3.4375
3786,1,3.4375
2541,3,3.4375
3770,7,3.4375
2688,13,3.4375
442,3,3.4375
1079,9,3.4375
2968,10,3.4375
3917,20,3.4375
2100,0,3.4375
303,12,3.4375
3566,4,3.4375
539,11,3.4375
1367,6,3.4375
1856,4,3.4375
3115,4,3.4375
253,15,3.4375
3555,11,3.4375
3251,2,3.4375
1892,4,3.4363636363636365
2539,1,3.4363636363636365
2021,1,3.4363636363636365
1747,7,3.4361702127659575
1101,20,3.4358974358974357
3608,17,3.435483870967742
45,0,3.4352941176470586
3016,14,3.4347826086956523
1722,3,3.4347826086956523
2018,10,3.4347826086956523
3952,2,3.4347826086956523
3101,15,3.4347826086956523
1527,19,3.4347826086956523
2922,1,3.4347826086956523
3591,3,3.4347826086956523
350,2,3.4347826086956523
1895,4,3.4347826086956523
1542,4,3.4347826086956523
2539,3,3.4347826086956523
1573,11,3.4347826086956523
3179,0,3.4347826086956523
1375,16,3.4347826086956523
2058,1,3.4347826086956523
2706,19,3.4347826086956523
2439,0,3.4347826086956523
1186,6,3.4347826086956523
141,2,3.4347826086956523
2384,7,3.4339622641509435
2867,7,3.433333333333333
2433,16,3.433333333333333
2263,0,3.433333333333333
1876,17,3.433333333333333
597,1,3.4326923076923075
441,2,3.4324324324324325
1441,0,3.4324324324324325
2736,7,3.4324324324324325
2672,17,3.4324324324324325
368,2,3.4324324324324325
1687,7,3.4324324324324325
3178,20,3.4324324324324325
2490,7,3.432098765432099
2985,7,3.4318181818181817
861,4,3.4318181818181817
2005,12,3.4318181818181817
45,1,3.4318181818181817
2140,1,3.4313725490196076
3157,0,3.4313725490196076
364,2,3.4313725490196076
2470,0,3.4311926605504586
3763,4,3.4310344827586206
2046,0,3.4307692307692306
2826,7,3.4307692307692306
266,1,3.4307692307692306
471,0,3.430379746835443
2683,12,3.4301075268817205
2311,15,3.4285714285714284
1476,11,3.4285714285714284
3594,17,3.4285714285714284
2759,7,3.4285714285714284
1912,13,3.4285714285714284
3675,14,3.4285714285714284
3203,5,3.4285714285714284
78,0,3.4285714285714284
3660,16,3.4285714285714284
2443,7,3.4285714285714284
1190,20,3.4285714285714284
2528,20,3.4285714285714284
368,6,3.4285714285714284
2546,12,3.4285714285714284
2682,0,3.4285714285714284
289,17,3.4285714285714284
1016,17,3.4285714285714284
2077,16,3.4285714285714284
28,14,3.4285714285714284
2941,0,3.4285714285714284
851,6,3.4285714285714284
2519,14,3.4285714285714284
2985,3,3.4285714285714284
2718,18,3.4285714285714284
2573,4,3.4285714285714284
2917,5,3.4285714285714284
2539,9,3.4285714285714284
1124,19,3.4285714285714284
3810,2,3.4285714285714284
1967,10,3.4285714285714284
1295,20,3.4285714285714284
3736,1,3.4285714285714284
2184,16,3.4285714285714284
2492,2,3.4285714285714284
1614,6,3.4285714285714284
3179,13,3.4285714285714284
3535,3,3.4285714285714284
2463,13,3.4285714285714284
2572,6,3.4285714285714284
2025,2,3.4285714285714284
2077,6,3.4285714285714284
3375,7,3.4285714285714284
2195,12,3.4285714285714284
1960,5,3.4285714285714284
2996,10,3.4285714285714284
273,15,3.4285714285714284
3327,14,3.4285714285714284
112,11,3.4285714285714284
2539,19,3.4285714285714284
1409,5,3.4285714285714284
517,3,3.4285714285714284
3033,13,3.4285714285714284
901,12,3.4285714285714284
3784,12,3.4285714285714284
2669,20,3.4285714285714284
2517,5,3.4285714285714284
2551,16,3.4285714285714284
1711,10,3.4285714285714284
2181,2,3.4285714285714284
1754,16,3.4285714285714284
2941,15,3.4285714285714284
3144,7,3.4285714285714284
100,2,3.4285714285714284
43,3,3.4285714285714284
3399,4,3.4285714285714284
3247,19,3.4285714285714284
3049,1,3.4285714285714284
122,6,3.4285714285714284
3446,20,3.4285714285714284
3406,6,3.4285714285714284
3102,3,3.4285714285714284
2112,19,3.4285714285714284
3937,12,3.4285714285714284
3161,0,3.4285714285714284
2889,1,3.4285714285714284
1442,0,3.4285714285714284
1730,14,3.4285714285714284
2840,9,3.4285714285714284
2729,6,3.4285714285714284
3618,19,3.4285714285714284
2605,6,3.4285714285714284
861,1,3.4285714285714284
3676,3,3.4285714285714284
449,2,3.4285714285714284
2337,1,3.4285714285714284
2801,14,3.4285714285714284
454,10,3.4285714285714284
866,18,3.4285714285714284
2168,1,3.4285714285714284
3153,15,3.4285714285714284
2320,2,3.4285714285714284
3555,9,3.4285714285714284
3034,2,3.4285714285714284
1194,3,3.4285714285714284
2988,0,3.4285714285714284
2867,16,3.4285714285714284
3055,0,3.4285714285714284
3005,17,3.4285714285714284
481,5,3.4285714285714284
282,12,3.4285714285714284
441,18,3.4285714285714284
205,0,3.4285714285714284
3927,13,3.4285714285714284
2009,2,3.4285714285714284
759,4,3.4285714285714284
848,4,3.4285714285714284
3786,12,3.4285714285714284
147,3,3.4285714285714284
2045,0,3.4285714285714284
542,10,3.4285714285714284
2554,20,3.4285714285714284
3118,1,3.4285714285714284
1082,16,3.4285714285714284
3452,5,3.4285714285714284
2857,11,3.4285714285714284
